"x","y","w"
11.01,9.39266526535311,1
18.01,10.0517420334496,1
18.01,9.51192534959696,1
0.00999999999999801,9.15481073206646,1
0.00999999999999801,8.80787279315205,1
12.01,9.20419751979602,1
15.01,6.80195019294636,1
6.01,9.13712000158072,1
13.01,9.2591152830531,1
-9.99,8.9624788552722,0
-4.99,7.55999711041267,0
-7.99,7.60268090646431,0
7.01,9.2103003321121,1
5.01,9.2103003321121,1
16.01,6.84161547647759,1
18.01,9.5196263551482,1
9.01,9.39262188890605,1
9.01,9.39262188890605,1
9.01,8.98715684183549,1
8.01,8.73288506342717,1
9.01,8.43288936728593,1
15.01,9.14736219536768,1
14.01,8.69199320537091,1
16.01,8.89552554423717,1
-6.99,9.8857939516326,0
-3.99,9.02641753381525,0
-4.99,8.51694511377252,0
18.01,9.1518379717513,1
-0.990000000000002,7.86086384315831,0
-6.99,7.51682494041757,0
17.01,9.26931473580681,1
-3.99,8.8598462732476,0
11.01,9.66685592272017,1
-5.99,8.45105338891169,0
-2.99,9.8059144529309,0
-8.99,7.44775128004791,0
3.01,9.10493981645427,1
8.01,7.99832194187642,1
-0.990000000000002,8.71247700485496,0
13.01,9.32188174670909,1
18.01,7.72813409731215,1
17.01,9.83734775003158,1
18.01,8.85362545793062,1
14.01,9.21393390748631,1
-5.99,8.00632752778616,0
-5.99,8.51068406465862,0
13.01,8.98994803747467,1
14.01,6.25382881157547,1
-7.99,9.24921105768109,0
7.01,8.79543080504002,1
12.01,7.86126474015658,1
-1.99,9.03593455135114,0
-2.99,8.69947470834611,0
13.01,9.53976495264546,1
14.01,7.44775128004791,1
15.01,8.6791623897614,1
17.01,7.57851367608358,1
2.01,8.85146875092491,1
-8.99,9.62511668347173,0
3.01,7.95639270542108,1
18.01,9.3457345183433,1
13.01,8.92265296096848,1
3.01,5.56068163101553,1
-1.99,8.70414399067246,0
-0.990000000000002,8.47216231943255,0
5.01,9.21708951782268,1
3.01,9.12343076537595,1
-7.99,7.31300706681311,0
-0.990000000000002,10.7144124735995,0
12.01,9.52221833973418,1
10.01,9.17586073028608,1
8.01,7.56432147700566,1
10.01,2.29051252334287,1
-5.99,9.40193875264975,0
-4.99,8.03351571857741,0
16.01,7.40503354442346,1
17.01,9.51000042118737,1
15.01,7.21890970761906,1
-2.99,10.1266118849157,0
18.01,9.54573201659757,1
18.01,8.46878419970854,1
8.01,9.34918018415691,1
8.01,7.58090382548901,1
7.01,8.0981807249834,1
16.01,9.77597461973709,1
5.01,8.04558828080353,1
9.01,8.71239144746114,1
2.01,9.03165376324656,1
16.01,7.41697962138115,1
4.01,9.44381119423133,1
18.01,9.37005154015655,1
16.01,2.98365970390281,1
18.01,9.54859102070436,1
-8.99,8.89288614119073,0
11.01,9.33605979974311,1
17.01,7.38393979459953,1
-6.99,9.22126447051911,0
14.01,8.54818007313297,1
-4.99,5.94866139930092,0
-7.99,7.9510944102937,0
11.01,7.35244110024358,1
9.01,8.60957543843755,1
18.01,9.47270463644367,1
16.01,8.09437844497296,1
12.01,9.39970372739735,1
14.01,8.31929814331663,1
9.01,8.85362545793062,1
-6.99,9.09809848651323,0
4.01,8.62154599246896,1
-3.99,8.12563098847706,0
-5.99,8.89338603500305,0
-3.99,8.31802982290748,0
-3.99,7.55782795800606,0
11.01,8.87261052849261,1
16.01,7.94466235528877,1
11.01,9.52556268028092,1
-4.99,8.82964199718699,0
8.01,8.51715315155215,1
0.00999999999999801,8.5762165318657,1
0.00999999999999801,7.69697595323941,1
7.01,8.94235637172254,1
7.01,7.35543664355049,1
4.01,8.78752562553291,1
-4.99,8.47140057113543,0
1.01,7.60992166154276,1
5.01,9.57233274509348,1
-8.99,6.72383244082121,0
4.01,9.45323638082319,1
14.01,10.1108252849138,1
15.01,8.16706817834124,1
-2.99,9.90700333757085,0
-4.99,9.52392994850245,0
13.01,9.65808815728805,1
6.01,9.07389726674924,1
-4.99,9.36734412078585,0
-0.990000000000002,8.59669179075314,0
14.01,8.24033237047673,1
18.01,8.74719954598286,1
-5.99,10.053198144209,0
5.01,9.24324120174251,1
15.01,8.76821338153487,1
9.01,9.07073341758977,1
8.01,9.09273186942785,1
10.01,8.03148937864518,1
14.01,9.03822255606545,1
16.01,9.00429972856164,1
15.01,9.26479443247701,1
15.01,7.66846766852352,1
12.01,8.73229811309902,1
14.01,6.5307026924297,1
18.01,8.89288614119073,1
13.01,8.94980641877132,1
14.01,7.17011954344963,1
-1.99,8.74703426417817,0
1.01,8.02487525198805,1
-1.99,8.8340456411678,0
1.01,6.55096601838116,1
4.01,8.97070662113636,1
8.01,7.64759523413468,1
18.01,7.72790512478291,1
-1.99,8.96407661620925,0
4.01,8.73179473846968,1
15.01,8.85362545793062,1
18.01,8.85362545793062,1
-0.990000000000002,9.19616032821253,0
4.01,6.55096601838116,1
15.01,10.1266118849157,1
5.01,7.24708058458576,1
15.01,9.49700691430332,1
-5.99,7.35244110024358,0
16.01,8.96221230298366,1
7.01,8.81877816903701,1
18.01,8.19973896063079,1
-7.99,9.2983512492989,0
18.01,8.54818007313297,1
1.01,8.46111368753107,1
2.01,8.96187901267768,1
4.01,10.1708990791529,1
18.01,8.64259160081057,1
-4.99,7.79155590873756,0
-0.990000000000002,8.58597270681106,0
-4.99,8.18535022317869,0
2.01,9.30310185205749,1
7.01,8.06783887443268,1
17.01,7.65106305700655,1
17.01,9.68852546841468,1
10.01,9.06965656438414,1
15.01,9.96135829399072,1
16.01,8.58752486682597,1
6.01,10.2219107434156,1
4.01,8.41173490622218,1
8.01,8.77955745588373,1
1.01,9.01617781454507,1
1.01,8.14573519825941,1
11.01,9.39262188890605,1
7.01,9.29281209834761,1
10.01,8.25002459699817,1
-4.99,9.18315413286235,0
-3.99,7.56970073862422,0
12.01,8.90707077618269,1
13.01,8.84076540583439,1
-6.99,8.84151765318222,0
-0.990000000000002,8.71700094362721,0
-2.99,9.30764128911784,0
17.01,10.3734836744295,1
6.01,9.09611844409679,1
10.01,8.12946976478423,1
-4.99,8.81923961834987,0
9.01,8.46210322509828,1
18.01,9.26779388658385,1
16.01,6.87117429644572,1
16.01,9.12172771361958,1
10.01,9.39262188890605,1
14.01,8.57749018603933,1
6.01,8.85362545793062,1
-2.99,8.27603843215795,0
-3.99,9.16948918188,0
-0.990000000000002,9.57120969080694,0
5.01,7.90248743716286,1
14.01,6.43615036836943,1
15.01,9.25235718366803,1
4.01,9.58603332175068,1
5.01,8.67925083778149,1
17.01,10.3311628373233,1
16.01,9.43425479796515,1
-2.99,8.79849693327035,0
1.01,8.11775388577954,1
18.01,8.50512061018197,1
9.01,8.99833952658093,1
13.01,6.25382881157547,1
2.01,9.26302009740203,1
6.01,9.75854498240744,1
6.01,7.98264845769626,1
-10.99,9.1735975706371,0
0.00999999999999801,8.65172408437384,1
-2.99,8.87559467137725,0
4.01,8.51715315155215,1
11.01,7.90479246723484,1
0.00999999999999801,8.98715684183549,1
-0.990000000000002,7.58461049006169,0
2.01,10.1997893506041,1
4.01,9.39387782338517,1
-8.99,6.43615036836943,0
15.01,9.27425369771984,1
18.01,8.26204284396694,1
-0.990000000000002,9.47789113323834,0
-1.99,8.85836863630802,0
2.01,8.96187901267768,1
2.01,7.58777671458612,1
8.01,9.62576902506225,1
15.01,7.15276991657975,1
2.01,9.68984619737235,1
12.01,9.60908693245724,1
9.01,8.25571415025733,1
5.01,9.2103003321121,1
14.01,7.44775128004791,1
4.01,5.51985966094846,1
3.01,8.84744038669449,1
15.01,8.92956240602864,1
4.01,9.19826779074191,1
11.01,6.99576615630485,1
18.01,8.84204388983193,1
1.01,7.29021102703843,1
9.01,9.58317211637516,1
2.01,6.7169337345864,1
-6.99,4.0910056481984,0
18.01,9.14791586473579,1
4.01,5.33753807970132,1
0.00999999999999801,7.55999711041267,1
15.01,9.79811596910872,1
16.01,9.92327055264827,1
16.01,9.02878968985698,1
17.01,7.90248743716286,1
13.01,8.66732895841731,1
13.01,9.65502619323763,1
-6.99,8.94635918576062,0
-2.99,8.38277457496789,0
-1.99,7.61659863485856,0
-7.99,8.74670361859198,0
5.01,8.13542899338652,1
10.01,7.58882987830781,1
10.01,9.28916635416246,1
14.01,7.30114780585603,1
3.01,9.14420056947164,1
-3.99,9.05767394166794,0
-2.99,7.47819232763033,0
15.01,9.12908688929261,1
16.01,7.56107998822023,1
-6.99,9.29142250320415,0
16.01,8.41173490622218,1
11.01,8.79543080504002,1
10.01,8.22665907397706,1
-1.99,8.4615536028968,0
2.01,7.77988511507052,1
11.01,8.29400966127554,1
-8.99,8.21448683841404,0
11.01,8.86073185006645,1
15.01,8.69947470834611,1
-6.99,9.19489365601776,0
-6.99,8.96699922035469,0
8.01,8.97965342601749,1
4.01,7.13387038740655,1
14.01,9.07186878325999,1
18.01,8.12378313128317,1
14.01,8.78609605361988,1
13.01,9.15277477506463,1
14.01,8.50827354894782,1
15.01,9.92718843877235,1
16.01,7.77988511507052,1
-4.99,7.99429498641598,0
1.01,5.49880620232397,1
8.01,8.71597849025113,1
17.01,8.82261694534418,1
8.01,9.32374046586635,1
10.01,7.47760424319759,1
-9.99,7.94226271982392,0
-2.99,9.17035553101409,0
-1.99,8.27245822882671,0
-2.99,8.69947470834611,0
1.01,7.568895663407,1
17.01,9.21128796973857,1
18.01,9.16948918188,1
-2.99,9.10297339593762,0
-4.99,6.7169337345864,0
17.01,9.56258186988805,1
-7.99,8.29400966127554,0
-2.99,7.35244110024358,0
-5.99,9.48999428430752,0
5.01,9.23012337208833,1
8.01,8.66221429304543,1
1.01,7.98707598650555,1
-8.99,6.03068526026126,0
11.01,10.3211104851203,1
14.01,9.16824253950664,1
18.01,9.00493852612287,1
5.01,8.41173490622218,1
4.01,8.99466883550067,1
14.01,8.68647675259048,1
1.01,9.18112163592901,1
4.01,8.17895302574151,1
-9.99,9.12473450537346,0
12.01,9.75556515796419,1
8.01,8.76716092337802,1
13.01,8.65208766829105,1
-7.99,8.61515441730079,0
-4.99,9.01105007098729,0
-2.99,8.05007819854032,0
0.00999999999999801,9.54025115998956,1
17.01,9.17392120738093,1
17.01,8.58480693526036,1
9.01,6.99576615630485,1
13.01,9.10742131796834,1
-1.99,9.2591152830531,0
5.01,9.58492555750063,1
2.01,8.33863092680803,1
-0.990000000000002,9.10349426987411,0
-4.99,9.1154009535095,0
-2.99,7.48638905906524,0
12.01,8.70233076648546,1
13.01,6.53448624072164,1
14.01,9.00621483847481,1
17.01,10.1286275471306,1
-0.990000000000002,9.5611915743978,0
15.01,9.4235143922529,1
-3.99,9.3968166161695,0
2.01,8.5348838320722,1
16.01,7.45589983119077,1
11.01,8.74289347151214,1
-8.99,9.89993123633335,0
13.01,9.61580014152843,1
15.01,8.78974539119427,1
18.01,8.86375152915539,1
18.01,7.38716453327878,1
-9.99,8.81723853731987,0
-0.990000000000002,7.4263109342744,0
11.01,9.17062606046077,1
-0.990000000000002,8.75222733115503,0
6.01,9.63131396148288,1
10.01,9.19826779074191,1
10.01,7.86326672400957,1
15.01,8.86389860431748,1
4.01,8.57287759734808,1
10.01,8.3546648409182,1
-8.99,6.57518743421919,0
0.00999999999999801,8.96147891762629,1
2.01,9.47006112139617,1
14.01,8.8700561033942,1
14.01,9.25385184036712,1
6.01,9.04376612600724,1
13.01,9.21180726431336,1
13.01,8.10621290261996,1
15.01,9.43284051322152,1
17.01,9.04732246690786,1
18.01,9.69572017475688,1
15.01,9.7276258670227,1
17.01,10.3734836744295,1
7.01,9.61580014152843,1
10.01,8.69947470834611,1
9.01,9.61580014152843,1
14.01,9.1589797439073,1
-9.99,8.00146224565948,0
8.01,9.25951141598263,1
18.01,9.79159467970688,1
5.01,8.88182518298049,1
11.01,8.85362545793062,1
10.01,8.77643261169253,1
15.01,9.88011456690185,1
10.01,9.42536141548169,1
2.01,9.39262188890605,1
0.00999999999999801,8.5762165318657,1
5.01,8.78354947715327,1
12.01,9.90347358759487,1
14.01,9.42376647078771,1
16.01,8.05553859616161,1
8.01,8.56784824506212,1
9.01,9.54680974866027,1
13.01,7.64012317269536,1
-1.99,7.44045198903153,0
-4.99,7.35244110024358,0
2.01,8.69947470834611,1
7.01,7.91053194872019,1
8.01,9.34637015469528,1
11.01,8.39389497507174,1
10.01,9.03096965248879,1
-5.99,9.23144806029983,0
0.00999999999999801,7.44775128004791,1
3.01,8.89971987011093,1
3.01,7.30709497555024,1
14.01,9.25300513630273,1
16.01,8.13527662992856,1
0.00999999999999801,7.58882987830781,1
7.01,7.6889133368648,1
1.01,9.38461630299631,1
11.01,8.9000036089596,1
16.01,8.86169027158286,1
5.01,9.37931660152412,1
11.01,9.53474002736313,1
13.01,7.44775128004791,1
4.01,7.35244110024358,1
2.01,9.14303323007607,1
4.01,6.94697599213542,1
4.01,7.17011954344963,1
8.01,8.49304807296656,1
-6.99,8.74901576767303,0
5.01,10.0728369876446,1
7.01,6.43615036836943,1
-2.99,8.16040398313708,0
-0.990000000000002,9.30924405190666,0
15.01,9.99650969419116,1
13.01,9.13060857787807,1
16.01,9.02159341173205,1
7.01,8.96427616475553,1
9.01,7.52274631246141,1
17.01,9.42006309362308,1
7.01,10.6749078471158,1
11.01,7.88932421807545,1
6.01,8.79849693327035,1
10.01,8.54666656449304,1
5.01,9.53804282086328,1
11.01,9.568014816248,1
16.01,6.89515622362674,1
6.01,8.88182518298049,1
-4.99,3.55076615636398,0
-9.99,8.63504020072071,0
15.01,9.63950636632056,1
16.01,7.67765980335635,1
11.01,8.89559671777648,1
7.01,8.82231037343317,1
6.01,8.31255730446786,1
13.01,9.05712863922096,1
16.01,7.0647590277918,1
-6.99,7.6008624807156,0
13.01,9.79811596910872,1
18.01,9.79811596910872,1
12.01,8.96467508000357,1
14.01,7.95493394680556,1
6.01,8.73229811309902,1
17.01,8.43458520893231,1
7.01,9.37689836004609,1
14.01,9.39010535949364,1
0.00999999999999801,9.1801038362189,1
5.01,7.53309460254953,1
-4.99,9.43691163571625,0
1.01,6.86684992985273,1
10.01,9.04781202147815,1
5.01,9.25951141598263,1
9.01,7.76521274624752,1
13.01,9.30858445390479,1
13.01,8.51559191004926,1
-8.99,6.25182685124459,0
-5.99,5.27566269783502,0
-10.99,7.64012317269536,0
-2.99,9.42833467300207,0
3.01,8.6470769360363,1
8.01,8.93114484297918,1
10.01,6.3491389913798,1
8.01,10.8197694562463,1
12.01,7.27231505915542,1
-2.99,8.29829063435928,0
-9.99,9.21652123105126,0
-4.99,8.60301119711631,0
13.01,8.96187901267768,1
16.01,7.87479992640679,1
-2.99,9.29944588448522,0
2.01,7.66627818505789,1
6.01,9.53082258410802,1
6.01,7.82805398381633,1
-2.99,10.9259377776755,0
-10.99,9.43823737334944,0
-0.990000000000002,9.0249163512642,0
2.01,8.64029538855022,1
8.01,9.92472249839646,1
18.01,9.03673912006154,1
0.00999999999999801,9.57233274509348,1
4.01,7.3185395485679,1
8.01,10.372231660891,1
12.01,7.76631520207152,1
16.01,10.1002673965399,1
12.01,10.3909933709805,1
11.01,7.46725680257714,1
11.01,9.34786680114832,1
9.01,7.5063060142265,1
10.01,9.95169281726261,1
18.01,9.75079086072871,1
14.01,9.46885725074756,1
12.01,8.61175397827989,1
-8.99,8.78299153165646,0
11.01,9.67867763557821,1
16.01,6.2140479440064,1
-3.99,9.09873819539488,0
17.01,9.73506890091116,1
16.01,9.8647467242197,1
-0.990000000000002,8.89288614119073,0
4.01,9.24956108512946,1
4.01,9.94270826568941,1
-9.99,8.46210322509828,0
13.01,6.90771530015565,1
13.01,9.16992245026715,1
-0.990000000000002,7.37518059027271,0
7.01,9.26292142571281,1
4.01,9.03264808356589,1
6.01,6.25382881157547,1
-10.99,4.00003385480436,0
-0.990000000000002,7.54195893426668,0
14.01,8.92265296096848,1
13.01,8.45604090965983,1
-3.99,6.99576615630485,0
-2.99,9.03884005381381,0
6.01,9.2256781023514,1
6.01,8.85377396009406,1
-5.99,9.24861064487221,0
-6.99,9.20550467538143,0
6.01,9.62683247947171,1
-4.99,9.03481966035804,0
-5.99,6.25382881157547,0
-6.99,9.84820522700615,0
1.01,6.43615036836943,1
5.01,9.39262188890605,1
1.01,8.90861886511384,1
3.01,8.47248864920756,1
5.01,7.7230846588399,1
12.01,9.52510734375074,1
12.01,8.61232153650781,1
-3.99,9.23012337208833,0
1.01,7.56216163122565,1
15.01,9.43346470435571,1
11.01,9.69273933383315,1
14.01,8.08240225392624,1
7.01,9.67721159792379,1
13.01,8.35331810378099,1
18.01,8.97380759591453,1
0.00999999999999801,8.08208090509117,1
-2.99,10.5254265189236,0
-3.99,6.90771530015565,0
12.01,9.73718977803411,1
18.01,9.50930651281689,1
15.01,8.26873183211774,1
18.01,10.4503538836644,1
-4.99,9.34596162034578,0
-1.99,7.36007850252324,0
-10.99,8.63374526141184,0
16.01,9.76259430641564,1
18.01,8.79116975933143,1
3.01,8.92265296096848,1
12.01,7.49538635995011,1
-0.990000000000002,9.03264808356589,0
-3.99,8.53692525479515,0
1.01,9.7468758879842,1
3.01,4.6931810353643,1
3.01,8.85384823777762,1
8.01,9.43346470435571,1
11.01,9.44405820857716,1
12.01,6.84161547647759,1
16.01,9.7291127737935,1
3.01,9.71105990549352,1
5.01,9.08857034609229,1
8.01,8.96187901267768,1
18.01,10.0857907986156,1
-3.99,9.05220714668085,0
-1.99,7.28344822875663,0
1.01,9.12518760051555,1
14.01,9.13325197116766,1
10.01,10.0857907986156,1
-0.990000000000002,5.51985966094846,0
10.01,9.03314487321881,1
10.01,9.09512700552288,1
17.01,8.96187901267768,1
12.01,9.09395939253026,1
4.01,9.43346470435571,1
3.01,9.43346470435571,1
14.01,8.0199285211775,1
2.01,9.27800276241145,1
3.01,8.62687238572046,1
-0.990000000000002,8.92258362225696,0
9.01,9.07794204255018,1
13.01,7.36007850252324,1
2.01,7.70941599481062,1
-4.99,7.99007557749062,0
-4.99,8.81877816903701,0
2.01,7.90632617749292,1
-0.990000000000002,8.08175945295783,0
15.01,9.2983512492989,1
7.01,8.71239144746114,1
-0.990000000000002,8.99156726124103,0
16.01,7.41478971648567,1
-6.99,6.44774955062146,0
0.00999999999999801,9.02704236204449,1
2.01,8.63031468450149,1
-0.990000000000002,11.1505187238362,0
-1.99,9.50261286885218,0
-0.990000000000002,8.79116975933143,0
-6.99,9.52919835376077,0
-3.99,7.64087291973487,0
12.01,9.33871597926217,1
-8.99,6.03068526026126,0
-0.990000000000002,9.75728187133584,0
-4.99,9.35967027080116,0
-2.99,9.04781202147815,0
0.00999999999999801,1.29198371046848,1
2.01,10.6974560657484,1
4.01,6.84438937734917,1
17.01,9.36734412078585,1
17.01,5.74300318780948,1
2.01,9.39262188890605,1
4.01,7.86326672400957,1
10.01,9.27931405057062,1
15.01,8.92265296096848,1
17.01,7.84855911038394,1
7.01,9.04781202147815,1
7.01,9.78897416574737,1
8.01,8.51559191004926,1
18.01,9.58188183764743,1
3.01,9.4165574917124,1
-1.99,9.34200354106519,0
14.01,10.1865559956187,1
5.01,8.84414600112314,1
-6.99,9.12456459495478,0
-5.99,9.07699177514349,0
13.01,9.59307986235462,1
13.01,7.36798627459831,1
-8.99,7.44775128004791,0
-5.99,7.06297970551871,0
6.01,6.40997750209793,1
2.01,8.73664995487245,1
7.01,6.3491389913798,1
0.00999999999999801,9.13235285888543,1
18.01,7.02578719859489,1
-3.99,9.27834285735935,0
0.00999999999999801,7.42103389755421,1
3.01,9.04775089771077,1
1.01,9.14791586473579,1
5.01,8.9247308248385,1
-10.99,6.03068526026126,0
-5.99,7.65279258506783,0
-5.99,7.22914291222495,0
8.01,7.55701326342141,1
2.01,7.3185395485679,1
7.01,9.32109075025529,1
-4.99,8.5956346177228,0
15.01,9.53451442953587,1
14.01,7.63032531599154,1
-2.99,6.25382881157547,0
6.01,9.30490115883984,1
17.01,8.73873546136347,1
17.01,8.53926776483938,1
-5.99,8.89474156436808,0
-1.99,9.07073341758977,0
2.01,9.29649235472724,1
5.01,8.60262932119373,1
3.01,9.14420056947164,1
5.01,7.74583359332522,1
16.01,6.72132929001093,1
-1.99,7.75255861041659,0
18.01,9.47270463644367,1
13.01,7.75790620835175,1
14.01,9.35003972747435,1
17.01,9.81202994204729,1
12.01,9.32961916343191,1
14.01,8.34938975823488,1
-2.99,9.80094305515357,0
-4.99,9.75845489372083,0
-0.990000000000002,7.85604069026758,0
-0.990000000000002,9.69032895835136,0
7.01,8.50711858916982,1
1.01,8.56636423542269,1
15.01,8.51767305673121,1
-2.99,8.61938870373091,0
-1.99,7.69105387013075,0
8.01,9.34031544839793,1
9.01,7.97659540931658,1
5.01,6.03068526026126,1
18.01,8.9649409767281,1
11.01,8.68700345779217,1
11.01,8.55641390456952,1
12.01,6.96137183076798,1
-1.99,9.90318750752713,0
-4.99,7.69980613947256,0
14.01,8.30795254527102,1
17.01,8.93485034028976,1
17.01,7.56270204601856,1
1.01,10.0857907986156,1
3.01,8.27524391075745,1
10.01,6.94697599213542,1
-10.99,9.30561051191642,0
-1.99,8.97519002920825,0
1.01,7.82867531812204,1
15.01,8.54261914784915,1
-2.99,8.14633817541359,0
5.01,9.49250726373985,1
12.01,9.08179307824839,1
-10.99,9.14974074984725,0
12.01,9.33770934660803,1
14.01,8.84302038187413,1
-5.99,8.96054480220129,0
-0.990000000000002,4.60356886794134,0
18.01,8.73873546136347,1
11.01,9.21910187764476,1
17.01,9.46030810393797,1
1.01,8.79282897435543,1
9.01,7.41165298052581,1
7.01,7.17011954344963,1
17.01,7.16006920759613,1
1.01,8.65172408437384,1
10.01,8.71222039106293,1
-7.99,7.09797888181988,0
6.01,9.10880369929776,1
15.01,8.51715315155215,1
3.01,8.71239144746114,1
17.01,9.23042922515632,1
9.01,8.30165068372069,1
-10.99,8.10322809570629,0
-4.99,8.74413747952102,0
18.01,9.18235233543601,1
-2.99,8.29400966127554,0
3.01,7.55999711041267,1
-0.990000000000002,9.67266960872851,0
16.01,9.01111347964863,1
4.01,8.81392026935093,1
11.01,8.70526486748459,1
18.01,9.54680974866027,1
6.01,9.85218161415417,1
-9.99,9.45323638082319,0
-8.99,6.90093206592462,0
8.01,9.44142031540094,1
-5.99,7.37875839331741,0
3.01,8.22401335160722,1
14.01,8.88586153165732,1
12.01,8.49091488624448,1
16.01,8.00632752778616,1
2.01,8.88283583243687,1
1.01,6.90667467825357,1
0.00999999999999801,9.03084520779387,1
6.01,9.1425881507652,1
11.01,6.99576615630485,1
8.01,9.50191388637413,1
-8.99,8.90664813580109,0
12.01,7.87835236882716,1
13.01,8.73614876663802,1
-9.99,3.58018006695969,0
1.01,9.00109972583097,1
3.01,8.896949322629,1
13.01,9.79811596910872,1
12.01,8.04057570752262,1
6.01,9.11819874123295,1
6.01,7.52190251752903,1
13.01,8.92265296096848,1
18.01,8.92265296096848,1
14.01,8.96187901267768,1
7.01,7.17011954344963,1
17.01,10.5966337565331,1
18.01,6.68949974048256,1
8.01,9.48407967366943,1
10.01,8.71239144746114,1
11.01,9.43346470435571,1
13.01,7.48522222244065,1
15.01,9.90347358759487,1
-9.99,6.51619307604296,0
2.01,9.33394816422524,1
4.01,7.58882987830781,1
8.01,9.273277575067,1
14.01,7.75790620835175,1
15.01,9.24434751052529,1
